DAYS,TIMES,LAT,LNG,TIME_DIFF,SPEED,CELLLAT,CELLLNG
20211026,72703,30.315938,120.109921,5,6.182179988,30.314643,120.107566
20211026,72708,30.315776,120.110115,5,5.181766275,30.314643,120.107566
20211026,72713,30.315568,120.110381,5,6.890214403,30.314643,120.107566
20211026,72718,30.315285,120.110764,5,9.678546796,30.314643,120.107566
20211026,72723,30.315023,120.11117,5,9.731517838,30.317377,120.114509
20211026,72728,30.314796,120.111561,5,9.046099255,30.317377,120.114509
20211026,72733,30.314531,120.111965,5,9.741052382,30.317377,120.114509
20211026,72738,30.314214,120.112441,5,11.54160968,30.317377,120.114509
20211026,72743,30.313929,120.112978,5,12.10194591,30.317377,120.114509
20211026,72748,30.313569,120.113491,5,12.6923141,30.317377,120.114509
20211026,72753,30.31321,120.114058,5,13.49946068,30.31179,120.112709
20211026,72758,30.312808,120.114536,5,12.81171556,30.312736,120.113914
20211026,72803,30.312575,120.114823,5,7.563721037,30.312736,120.113914
20211026,72808,30.312456,120.114998,5,4.276856298,30.312736,120.113914
20211026,72823,30.312256,120.115506,5,4.892626078,30.312736,120.113914
20211026,72828,30.31201,120.115838,5,8.39982121,30.312736,120.113914
20211026,72833,30.311753,120.116118,5,7.846256542,30.312736,120.113914
20211026,72838,30.311456,120.116455,5,9.245885047,30.314184,120.11779
20211026,72843,30.311095,120.116925,5,12.07791185,30.314184,120.11779
20211026,72848,30.310743,120.117456,5,12.85340601,30.314184,120.11779
20211026,72853,30.31033,120.118078,5,15.06535288,30.305847,120.118194
20211026,72858,30.309986,120.118526,5,11.51113036,30.314184,120.11779
20211026,72903,30.309708,120.11892,5,9.76952638,30.314184,120.11779
20211026,72908,30.309435,120.119265,5,8.985199033,30.306344,120.120391
20211026,72913,30.309233,120.119546,5,7.020416736,30.306344,120.120391
20211026,73111,30.309084,120.119876,5,6.096210248,30.306344,120.120391
20211026,73116,30.308908,120.120113,5,6.002047261,30.306344,120.120391
20211026,73121,30.308754,120.120383,5,6.212980631,30.310192,120.12284
20211026,73126,30.30848,120.120786,5,9.848709483,30.306344,120.120391
20211026,73131,30.308093,120.121326,5,13.47445459,30.306344,120.120391
20211026,73136,30.307791,120.121773,5,10.89773551,30.30278,120.125633
20211026,73146,30.307621,120.122075,5,5.772569378,30.30278,120.125633
20211026,73151,30.307336,120.122521,5,10.65349,30.310234,120.121635
20211026,73156,30.307003,120.123088,5,13.16632596,30.307395,120.119346
20211026,73201,30.306741,120.12353,5,10.29398752,30.307395,120.119346
20211026,73206,30.306546,120.123831,5,7.225273045,30.307395,120.119346
20211026,73211,30.306325,120.124191,5,8.481165881,30.307395,120.119346
20211026,73216,30.306056,120.12452,5,8.699954072,30.30837,120.125556
20211026,73226,30.305858,120.124745,5,4.237393717,30.302642,120.124122
20211026,73231,30.305539,120.125154,5,10.58273349,30.302642,120.124122
20211026,73236,30.305161,120.125655,5,12.77480029,30.302642,120.124122
20211026,73241,30.304805,120.126184,5,12.87795239,30.302642,120.124122
20211026,73246,30.304518,120.126626,5,10.61873087,30.302749,120.125305
20211026,73251,30.304216,120.127061,5,10.71747448,30.302749,120.125305
20211026,73256,30.303886,120.127458,5,10.58118338,30.302749,120.125305
20211026,73301,30.303561,120.127926,5,11.53182879,30.302749,120.125305
20211026,73306,30.303328,120.128278,5,8.516310112,30.305559,120.124221
20211026,73323,30.303086,120.128643,5,5.935183624,30.303113,120.129875
20211026,73328,30.302843,120.129013,5,8.925983673,30.305356,120.127906
20211026,73333,30.302519,120.129445,5,10.98723278,30.305484,120.13124
20211026,73338,30.302346,120.129681,5,5.944318113,30.305356,120.127906
20211026,73452,30.302028,120.130186,5,5.710123033,30.304325,120.130012
20211026,73457,30.301868,120.130468,5,6.479099942,30.300149,120.131057
20211026,73502,30.301705,120.130719,5,6.030480433,30.300149,120.131057
20211026,73507,30.301488,120.13106,5,8.133760935,30.300149,120.131057
20211026,73522,30.300333,120.132661,5,11.82364139,30.300149,120.131057
20211026,73619,30.299048,120.134551,5,7.892274962,30.29651,120.131835
20211026,73624,30.29885,120.134783,5,6.26366194,30.29651,120.131835
20211026,73629,30.29857,120.13505,5,8.065863522,30.29651,120.131835
20211026,73634,30.298225,120.135306,5,9.112033897,30.29651,120.131835
20211026,73639,30.298016,120.135408,5,5.043739629,30.29651,120.131835
20211026,73644,30.297791,120.135536,5,5.574799496,30.29651,120.131835
20211026,73844,30.297283,120.135865,5,8.013556459,30.295776,120.138328
20211026,73849,30.296826,120.136156,5,11.5979772,30.295776,120.138328
20211026,73854,30.296203,120.136383,5,14.5243651,30.295776,120.138328
20211026,73859,30.295625,120.136701,5,14.23075627,30.295776,120.138328
20211026,73904,30.295158,120.137261,5,14.949579,30.295776,120.138328
20211026,73909,30.294766,120.13784,5,14.12825682,30.297035,120.137374
20211026,73914,30.29438,120.138373,5,13.35810314,30.297035,120.137374
20211026,73919,30.293941,120.138831,5,13.14000006,30.290285,120.135993
20211026,73924,30.293551,120.139143,5,10.54124523,30.290285,120.135993
20211026,73929,30.293316,120.139404,5,7.240923294,30.290285,120.135993
20211026,74014,30.293024,120.139471,5,4.6728645,30.290285,120.135993
20211026,74132,30.292603,120.139773,5,7.448088725,30.290285,120.135993
20211026,74137,30.292118,120.140016,5,11.75200033,30.290285,120.135993
20211026,74142,30.29166,120.140181,5,10.66689892,30.291023,120.141128
20211026,74222,30.291243,120.140368,5,5.225102711,30.291023,120.141128
20211026,74232,30.291386,120.140985,5,8.880978171,30.291023,120.141128
20211026,74237,30.291748,120.141689,5,15.73423458,30.291023,120.141128
20211026,74242,30.29205,120.142344,5,14.2585575,30.291494,120.143539
20211026,74247,30.292295,120.142945,5,12.76227844,30.291494,120.143539
20211026,74252,30.292428,120.143343,5,8.195005711,30.291494,120.143539
20211026,74332,30.292555,120.143811,5,5.657414541,30.293428,120.144081
20211026,74618,30.292791,120.14429,5,5.342221012,30.293428,120.144081
20211026,74628,30.292939,120.144708,5,4.998903265,30.293428,120.144081
20211026,74633,30.29305,120.145024,5,6.550869874,30.293428,120.144081
20211026,74638,30.293144,120.145379,5,7.130195224,30.293428,120.144081
20211026,74643,30.293336,120.145901,5,10.89520452,30.293428,120.144081
20211026,74648,30.29357,120.146438,5,11.55036793,30.293428,120.144081
20211026,74653,30.29376,120.146811,5,8.315947169,30.294231,120.148529
20211026,75037,30.2949,120.14938,5,4.548424217,30.297044,120.149536
20211026,75042,30.295035,120.14969,5,6.666895897,30.297044,120.149536
20211026,75047,30.295148,120.149993,5,6.337729752,30.297044,120.149536
20211026,75052,30.295248,120.150196,5,4.487782231,30.297044,120.149536
20211026,75057,30.295389,120.150531,5,7.156237077,30.297044,120.149536
20211026,75102,30.295456,120.150743,5,4.334919332,30.297044,120.149536
20211026,75107,30.295546,120.15102,5,5.68306871,30.297044,120.149536
20211026,75112,30.295646,120.151288,5,5.606075547,30.296152,120.150253
20211026,75117,30.295779,120.151599,5,6.664137528,30.296279,120.14846
20211026,75122,30.295931,120.151933,5,7.24973036,30.294231,120.148529
20211026,75127,30.296066,120.152286,5,7.413375576,30.296737,120.155326
20211026,75132,30.296301,120.15288,5,12.54618792,30.296737,120.155326
20211026,75137,30.296616,120.153598,5,15.46452391,30.296737,120.155326
20211026,75142,30.296916,120.154401,5,16.80046858,30.29515,120.152557
20211026,75147,30.297135,120.155226,5,16.57312507,30.298635,120.158226
20211026,75152,30.29752,120.156033,5,17.7037821,30.296249,120.159172
20211026,75157,30.298004,120.156893,5,19.71155245,30.296249,120.159172
20211026,75207,30.298761,120.158695,5,18.32867164,30.301588,120.157821
20211026,75212,30.299084,120.15947,5,16.52397829,30.301588,120.157821
20211026,75217,30.299398,120.160249,5,16.50747616,30.301588,120.157821
20211026,75222,30.299694,120.16103,5,16.377282,30.301588,120.157821
20211026,75227,30.299976,120.16165,5,13.45553891,30.300636,120.163276
20211026,75232,30.300198,120.162243,5,12.41050246,30.301588,120.157821
20211026,75237,30.300478,120.16288,5,13.72489497,30.300636,120.163276
20211026,75242,30.300755,120.163513,5,13.62617079,30.30129,120.166473
20211026,75247,30.30102,120.164146,5,13.50759004,30.298147,120.161636
20211026,75252,30.301238,120.164766,5,12.85385477,30.298147,120.161636
20211026,75312,30.301448,120.165293,5,5.511322534,30.305921,120.165817
20211026,75317,30.301583,120.165638,5,7.272866325,30.30624,120.167167
20211026,75322,30.301759,120.166089,5,9.503024551,30.30624,120.167167
20211026,75327,30.301971,120.166713,5,12.87547465,30.30624,120.167167
20211026,75332,30.30221,120.167391,5,14.06128215,30.30624,120.167167
20211026,75337,30.302413,120.167958,5,11.78566545,30.30624,120.167167
20211026,75342,30.302613,120.168538,5,11.99168482,30.30624,120.167167
20211026,75347,30.302813,120.169111,5,11.86696527,30.30624,120.167167
20211026,75352,30.303033,120.169668,5,11.76066321,30.30624,120.167167
20211026,75357,30.303201,120.170173,5,10.39113351,30.30624,120.167167
20211026,75402,30.303385,120.170683,5,10.6128049,30.30624,120.167167
20211026,75407,30.303518,120.171103,5,8.589483382,30.303825,120.16938
20211026,75412,30.303656,120.171483,5,7.915309094,30.303825,120.16938
20211026,75417,30.303796,120.171855,5,7.791619579,30.303825,120.16938
20211026,75422,30.303956,120.172293,5,9.131518138,30.30396,120.172515
20211026,75427,30.304115,120.1728,5,10.35685143,30.302362,120.173377
20211026,75432,30.304205,120.173106,5,6.206826921,30.302362,120.173377
20211026,75437,30.304328,120.17342,5,6.620391882,30.302362,120.173377
20211026,75442,30.30444,120.17382,5,8.073882402,30.302362,120.173377
20211026,75447,30.304511,120.174105,5,5.695298622,30.302362,120.173377
20211026,75452,30.304596,120.174406,5,6.080548511,30.302362,120.173377
20211026,75457,30.304683,120.17476,5,7.066864565,30.302362,120.173377
20211026,75502,30.304778,120.175128,5,7.374735985,30.302362,120.173377
20211026,75507,30.304896,120.175523,5,8.025222192,30.304622,120.178497
20211026,75512,30.305011,120.175916,5,7.96726571,30.304622,120.178497
20211026,75517,30.30513,120.176285,5,7.562958392,30.304622,120.178497
20211026,75522,30.305238,120.176663,5,7.644719405,30.304622,120.178497
20211026,75527,30.30529,120.176868,5,4.102393967,30.304622,120.178497
20211026,75532,30.305338,120.177091,5,4.412646073,30.304622,120.178497
20211026,75537,30.305433,120.177473,5,7.63261382,30.304622,120.178497
20211026,75542,30.305524,120.17788,5,8.072185476,30.304622,120.178497
20211026,75547,30.30561,120.178203,5,6.489802153,30.304622,120.178497
20211026,75552,30.305664,120.178471,5,5.283866961,30.304622,120.178497
20211026,75557,30.305723,120.178808,5,6.60206988,30.302768,120.179847
20211026,75602,30.305805,120.179238,5,8.454962346,30.302768,120.179847
20211026,75607,30.30588,120.179643,5,7.952840922,30.302768,120.179847
20211026,75612,30.305943,120.17996,5,6.24553447,30.307273,120.182548
20211026,75617,30.306,120.180251,5,5.72915809,30.302768,120.179847
20211026,75622,30.306079,120.180616,5,7.224823971,30.302768,120.179847
20211026,75627,30.306193,120.181063,5,8.948955478,30.302768,120.179847
20211026,75632,30.306345,120.181576,5,10.41343509,30.306818,120.184211
20211026,75637,30.306458,120.182153,5,11.35972862,30.306818,120.184211
20211026,75647,30.306611,120.183228,5,8.566789082,30.307777,120.171836
20211026,75652,30.306636,120.183591,5,6.991652324,30.309513,120.182365
20211026,75657,30.306665,120.183908,5,6.120408212,30.309513,120.182365
20211026,75719,30.306683,120.1843,5,4.035858263,30.309513,120.182365
20211026,75724,30.306685,120.184536,5,4.531351237,30.306678,120.185066
20211026,75839,30.306503,120.186348,5,5.208621277,30.307468,120.186172
20211026,75844,30.30639,120.186648,5,6.284261752,30.307468,120.186172
20211026,75849,30.30626,120.186941,5,6.324946633,30.307468,120.186172
20211026,75854,30.306075,120.18726,5,7.378303677,30.307468,120.186172
20211026,75859,30.305931,120.187436,5,4.655550951,30.307468,120.186172
20211026,75958,30.305068,120.188225,5,4.053728652,30.307468,120.186172
20211026,80003,30.304893,120.188333,5,4.409785681,30.307468,120.186172
20211026,80048,30.304014,120.188641,5,5.31576969,30.300798,120.191619
20211026,80053,30.30376,120.188695,5,5.743079127,30.307468,120.186172
20211026,80108,30.303186,120.188883,5,6.782691153,30.302835,120.185958
20211026,80113,30.3029,120.188951,5,6.492967734,30.302547,120.185523
20211026,80118,30.302596,120.189046,5,7.002394906,30.29836,120.187324
20211026,80123,30.302308,120.189141,5,6.659510641,30.29836,120.187324
20211026,80128,30.301983,120.189273,5,7.659159662,30.29836,120.187324
20211026,80133,30.30156,120.18946,5,10.06903933,30.29836,120.187324
20211026,80138,30.301033,120.189695,5,12.55855204,30.300331,120.184951
20211026,80143,30.300443,120.189973,5,14.16522069,30.29836,120.187324
20211026,80148,30.299825,120.190258,5,14.79308562,30.298324,120.19017
20211026,80153,30.299173,120.190568,5,15.67404317,30.300746,120.189468
20211026,80203,30.29782,120.191225,5,17.07458263,30.294332,120.191276
20211026,80208,30.297055,120.191591,5,18.40722896,30.294332,120.191276
20211026,80213,30.296286,120.191971,5,18.59333639,30.296344,120.194252
20211026,80219,30.295426,120.192386,6,17.26604509,30.296344,120.194252
20211026,80224,30.294276,120.192798,5,26.77051847,30.293781,120.191909
20211026,80229,30.293264,120.193039,5,22.97672587,30.290981,120.195274
20211026,80234,30.292276,120.193266,5,22.40033509,30.290981,120.195274
20211026,80239,30.291278,120.193485,5,22.58942098,30.290981,120.195274
20211026,80244,30.290364,120.193703,5,20.75304288,30.288314,120.196945
20211026,80249,30.289526,120.193898,5,19.00876135,30.288314,120.196945
20211026,80254,30.288846,120.194031,5,15.336677,30.288314,120.196945
20211026,80259,30.288338,120.194106,5,11.38884055,30.285924,120.193237
20211026,80304,30.287923,120.194148,5,9.264367935,30.285924,120.193237
20211026,80309,30.287573,120.194178,5,7.804933618,30.285924,120.193237
20211026,80314,30.287256,120.19419,5,7.053537349,30.28499,120.194068
20211026,80329,30.286568,120.194269,5,7.654262922,30.286161,120.194259
20211026,80334,30.286203,120.19431,5,8.155339546,30.284717,120.193496
20211026,80339,30.285796,120.19437,5,9.124310262,30.284717,120.193496
20211026,80344,30.285303,120.194431,5,11.02622582,30.284717,120.193496
20211026,80349,30.284841,120.194473,5,10.30602781,30.284717,120.193496
20211026,80354,30.284485,120.194508,5,7.945561993,30.284717,120.193496
20211026,80359,30.284068,120.194536,5,9.289239183,30.281833,120.196449
20211026,80404,30.283593,120.19462,5,10.68599402,30.281251,120.19683
20211026,80409,30.283178,120.194668,5,9.27510184,30.278425,120.199867
20211026,80414,30.282784,120.194719,5,8.816730021,30.281251,120.19683
20211026,80419,30.282326,120.194778,5,10.24828834,30.281251,120.19683
20211026,80424,30.281941,120.194816,5,8.593050174,30.281251,120.19683
20211026,80429,30.281491,120.194874,5,10.06934366,30.277454,120.194282
20211026,80434,30.280913,120.194916,5,12.879422,30.277454,120.194282
20211026,80439,30.280258,120.194994,5,14.64336577,30.277454,120.194282
20211026,80444,30.279533,120.195071,5,16.19095178,30.280986,120.193634
20211026,80449,30.27893,120.195118,5,13.44045963,30.280986,120.193634
20211026,80454,30.278598,120.195135,5,7.39055753,30.280986,120.193634
20211026,80459,30.278418,120.195168,5,4.052883703,30.278282,120.194465
20211026,80509,30.278053,120.195213,5,5.415111464,30.278282,120.194465
20211026,80514,30.277593,120.195223,5,10.23174157,30.275434,120.196388
20211026,80519,30.277228,120.195196,5,8.133783096,30.278282,120.194465
20211026,80625,30.275744,120.19524,5,5.658147311,30.27709,120.193504
20211026,80630,30.275425,120.19527,5,7.117594433,30.27709,120.193504
20211026,80640,30.274978,120.195363,5,6.181975885,30.27709,120.193504
20211026,80645,30.27478,120.195386,5,4.425413501,30.27709,120.193504
20211026,80650,30.274486,120.195401,5,6.544620737,30.277248,120.195175
20211026,80655,30.27412,120.195411,5,8.141735083,30.277248,120.195175
20211026,80705,30.273748,120.195421,5,5.121056416,30.277248,120.195175
20211026,80710,30.273563,120.195438,5,4.127144749,30.277248,120.195175
20211026,80715,30.273238,120.195456,5,7.235942812,30.277248,120.195175
20211026,80720,30.272821,120.195471,5,9.278133084,30.277248,120.195175
20211026,80725,30.272441,120.195496,5,8.464444147,30.271602,120.194076
20211026,80730,30.272071,120.19551,5,8.232816979,30.272035,120.194793
20211026,80735,30.271626,120.19552,5,9.89822098,30.272035,120.194793
20211026,80740,30.271205,120.195531,5,9.364996499,30.272035,120.194793
20211026,80745,30.270893,120.195548,5,6.946258642,30.272035,120.194793
20211026,80750,30.270616,120.195561,5,6.165274914,30.269586,120.195556
20211026,80755,30.270179,120.195583,5,9.727627283,30.269586,120.195556
